기업명,신규채용,이직 및 퇴직,여성 근로자 (합),교육 시간,사회 공헌 및 투자,산업재해,사회
HL홀딩스,0.102564103,0.021367521,0.196581197,35.8974359,688034,0,B+
HL홀딩스(2021년),0.145098039,0.050980392,0.196078431,34.65490196,478431,0,A+
HL홀딩스(2022년),0.134328358,0.048507463,0.186567164,44.17164179,1003731,0,A
BGF리테일,0.093667046,0.060295791,0.276450512,365.8134243,481608,0.001896094,A
BGF리테일(2021년),0.112670986,0.076673866,0.264578834,417.1576674,334773,0.000719942,A+
BGF리테일(2022년),0.137720488,0.101424695,0.280529172,496.5264586,317503,0.000339213,A+
CJ제일제당,0.152053124,0.084428784,0.25952026,52.88169129,2713105,0.001084158,A+
CJ제일제당(2021년),0.102962475,0.066227781,0.273469388,58.9640553,2452930,0.00118499,A+
CJ제일제당(2022년),0.216159882,0.143207455,0.277832271,39.52574792,2282982,0.002452182,A
CJ헬스케어,0.248667851,0.168738899,0.320603908,63.59502664,5746004,0,B+
CJ헬스케어(2021년),0.228346457,0.17847769,0.343832021,64.94225722,1592301,0,C
CJ헬스케어(2022년),0.307119205,0.20281457,0.375827815,66.79801325,2806291,0,B+
DB하이텍,0.060636183,0.050198807,0.477137177,21,2982,0.0015,A
DB하이텍(2021년),0.065750736,0.053974485,0.4828263,21,196271,0.0015,A
DB하이텍(2022년),0.049210771,0.056638812,0.463788301,20,4735376,0.000994893,B+
DGB금융지주,0.021656051,0.112951168,0.101910828,3.126326964,239915,0.000212314,A+
DGB금융지주(2021년),0.023014721,0.08521667,0.106572673,3.062201949,325524,0,A+
DGB금융지주(2022년),0.032477947,0.079190056,0.126503609,2.900761828,421010,0,A+
DL이엔씨,0.012932605,0.176320583,0.13442623,41.94590164,1366120,0.000182149,B+
DL이엔씨(2021년),0.019930518,0.138233681,0.143536295,31.47705248,1097093,0.000182849,A+
DL이엔씨(2022년),0.070112681,0.164192452,0.145233411,33.47755321,1484529,0.000894294,A
ESR켄달스퀘어리츠(2021년),0.466666667,0.066666667,0.333333333,14.46666667,0,0,
ESR켄달스퀘어리츠(2022년),0.210526316,0,0.315789474,73.42105263,789474,0,
GS리테일,0.03361586,0.076425801,0.513001006,24.1068812,430973,0.002585835,B+
GS리테일(2021년),0.079638124,0.075942915,0.488149847,38.6729103,484200,0.004077472,A
GS리테일(2022년),0.116713591,0.084463783,0.454312772,31.89275659,614282,0.00447914,A
HDC현대산업개발,0.17905824,0.310408922,0.125774473,15.86555143,828377,0,C
HDC현대산업개발(2021년),0.25203252,0.220092915,0.135307782,30.17363531,1492451,0,C
HDC현대산업개발(2022년),0.259880888,0.305901462,0.140768814,36.88738495,2134813,0.002587981,C
HD현대건설기계,0.01910828,0.017,0.08846426,23.51592357,99080,0.01059448,A
HD현대건설기계(2021년),0.068466096,0.03,0.084924292,10.77485188,125082,0.004599737,A+
HD현대건설기계(2022년),0.057664234,0.029,0.078832117,13.02846715,262774,0.009,A
HD현대에너지솔루션,0.028846154,0.25,0.134615385,14.42307692,192308,0,
HD현대에너지솔루션(2021년),0.107981221,0.323943662,0.187793427,13.52112676,9201878,0,A+
HD현대에너지솔루션(2022년),0.129032258,0.177419355,0.177419355,14.22580645,645161,0,A+
HD현대인프라코어,0.008240774,0.022407023,0.085990684,37.6,3192404,0.005696883,A+
HD현대인프라코어(2021년),0.01126364,0.032341077,0.080253432,46.6,2548398,0.008799718,A+
HD현대인프라코어(2022년),0.067283731,0.057541118,0.074403702,41.9,373799,0.010679957,A
HD현대일렉트릭,0.013333333,0.104761905,0.068571429,9.84,365238,0.001428571,A+
HD현대일렉트릭(2021년),0.030160226,0.025918944,0.06927427,6.09,336475,0.001413761,A+
HD현대일렉트릭(2022년),0.04462572,0.059980806,0.091650672,8.3,503359,0.001439539,A
HL D&I,0.191897655,0.109808102,0.07782516,14.69296375,1321962,0.037313433,B+
HL D&I(2021년),0.219251337,0.214973262,0.085561497,23.36791444,1807487,0.064171123,B+
HL D&I(2022년),0.248440748,0.232848233,0.079002079,26.46257796,259875,0.071725572,A
HL만도,0.024747475,0.017929293,0.074747475,76.11565657,183081,0.003535354,A+
HL만도(2021년),0.022969647,0.598851518,0.115668581,25.78178835,368335,0.004648619,A+
HL만도(2022년),0.075912017,1.047478541,0.197424893,27.09146996,554989,0.030042919,A
LG이노텍,0.476922092,0.032520325,0.264003585,19.40695218,191409,0,A+
LG이노텍(2021년),0.689480152,0.027194529,0.264518887,31.83843565,222792,0,A+
LG이노텍(2022년),0.7243547,0.036908277,0.260262882,38.33593676,349081,0,A+
LG전자,0.178372721,0.158734094,0.202748857,63.9130433,77122,0,A+
LG전자(2021년),0.154790391,0.131889524,0.205999649,48.77387895,187911,0,A+
LG전자(2022년),0.255389521,0.275326797,0.208386043,154.8027778,359741,0,A+
LG화학,0.092893563,0.021510516,0.137507967,33.89260676,1202996,0.000239006,A
LG화학(2021년),0.225801812,0.02200489,0.140946354,40.81720121,1164965,0.00050338,A
LG화학(2022년),0.181924238,0.023606917,0.152072468,34.77923415,1489157,0.0000686,A
NAVER,0.170606873,0.032415306,0.356812089,15.36965635,755545,0.000974896,B+
NAVER(2021년),0.178449744,0.052597956,0.36818569,8.8245954,685690,0.000212947,A
NAVER(2022년),0.120693129,0.056417489,0.391295587,9.745879508,791860,0.000402982,A
OCI홀딩스,0.021511018,0.353620147,0.048268625,37.5136936,59286,0.000524659,A+
OCI홀딩스(2021년),0.089963599,0.076443058,0.052522101,35.12896516,56162,0.002080083,A+
OCI홀딩스(2022년),0.00913242,0.070015221,0.057838661,43.90887874,57839,0.00304414,A
SGC에너지(2021년),0.113207547,0.033018868,0.188679245,26.45754717,325472,0.004716981,A
SGC에너지(2022년),0.082568807,0.04587156,0.197247706,17.37155963,298165,0.018348624,A
SKC,0.092034029,0.068832173,0.098607889,44.3,502707,0.005027069,A+
SKC(2021년),0.130015432,0.099151235,0.109953704,37,694444,0.00617284,A+
SKC(2022년),0.147208122,0.09035533,0.144670051,32.87106599,1157360,0.009137056,A+
SK가스,0.189873418,0.073839662,0.021097046,51.1,14367089,0.004219409,A+
SK가스(2021년),0.226345083,0.120593692,0.020408163,77.7,9628942,0.003710575,A+
SK가스(2022년),0.222789116,0.096938776,0.017006803,66.3,14965986,0.00170068,A+
SK네트웍스,0.07987048,0.220183486,0.356179169,82.31948192,720993,0,A+
SK네트웍스(2021년),0.030056356,0.172824045,0.343143394,64.32435817,843456,0,A+
SK네트웍스(2022년),0.145299145,0.15018315,0.363858364,21.67521368,306349,0,A+
SK렌터카,0.051839465,0.036789298,0.204013378,159.2892977,0,0,C
SK렌터카(2021년),0.111282844,0.046367852,0.227202473,97.92890263,13910,0,A+
SK렌터카(2022년),0.069018405,0.039877301,0.234662577,58.56441718,1636503,0.001533742,A
SK이노베이션,0.081695677,0.034811903,0.135176867,62.04941044,2553622,0,A
SK이노베이션(2021년),0.121546245,0.046439227,0.170839279,38.85899598,7516150,0,A+
SK이노베이션(2022년),0.216080937,0.038445154,0.17827476,39.91618743,4630458,0.000319489,A+
SK텔레콤,0.076966933,0.042949449,0.194412771,1946.579818,0,0,A
SK텔레콤(2021년),0.071306006,0.031267874,0.206291706,8277.042326,7988561,0,A+
SK텔레콤(2022년),0.10105382,0.021076402,0.208694016,7006.218856,11855476,0,A
SK하이닉스,0.053851324,0.022,0.371394005,121,3495093,0,A+
SK하이닉스(2021년),0.092537547,0.038000104,0.367568836,112,3415728,0,A+
SK하이닉스(2022년),0.097153388,0.024,0.362040196,112,3304859,0,A
강원랜드,0.000853242,0.025028441,0.298065984,35.1,8376849,0.002,A
강원랜드(2021년),0.001151742,0.018427872,0.300316729,15.9,6702563,0.0033,A
강원랜드(2022년),0.092281879,0.032718121,0.319071588,27.2,6274049,0.0061,A+
고려아연,0.046495489,0.027064539,0.039555864,57.1221374,4595420,0.012491326,C
고려아연(2021년),0.120978121,0.048906049,0.041827542,39.5997426,4366795,0.014157014,C
고려아연(2022년),0.173363949,0.062571757,0.053386912,48.55453502,5099311,0.013777268,A
금호석유화학,0.067657993,0.059479554,0.144237918,109.1881041,585874,0,A
금호석유화학(2021년),0.089221984,0.042826553,0.152748037,100.1613133,2261242,0,A
금호석유화학(2022년),0.088781831,0.0550585,0.15485203,67.34067447,1061941,0,A
깨끗한나라,0.108202443,0.05061082,0.143106457,13.44502618,432810,0.012216405,B+
깨끗한나라(2021년),0.119800333,0.074875208,0.151414309,13.09816972,397671,0.018302829,B
깨끗한나라(2022년),0.143556281,0.117455139,0.150081566,12.88091354,776509,0.016313214,B
넷마블,0.15625,0.157552083,0.3671875,13.29817708,4108073,0.001302083,B+
넷마블(2021년),0.263990268,0.155717762,0.343065693,10.94647202,2703163,0,B+
넷마블(2022년),0.266984505,0.182359952,0.353992849,10.57926103,3172825,0.001191895,B+
대웅바이오,0.19302776,0.057456424,0.116204003,14.05551969,622208,0,
대웅바이오(2021년),0.194011976,0.058682635,0.113772455,20.39760479,1375269,0.000598802,
대웅바이오(2022년),0.155437921,0.053897979,0.092877767,21.67179981,1037440,0,
대웅제약,0.250176678,0.062897527,0.286925795,22.04734982,681131,0.000706714,B+
대웅제약(2021년),0.27615894,0.064900662,0.304635762,16.70728477,1520993,0,B
대웅제약(2022년),0.293187348,0.068126521,0.321776156,15.99635036,1311314,0,A
대한항공,0.0077222,0.044240733,0.445645676,38.84475887,42222997,0.000946592,A+
대한항공(2021년),0.006491834,0.030501314,0.444381473,38.00937709,15817404,0.00082436,A+
대한항공(2022년),0.009351165,0.034322432,0.448490231,53.93845993,31480514,0.002403093,A
동국홀딩스,0.033426184,0.0146,0.044966176,13.54914445,127736,0.006366892,B+
동국홀딩스(2021년),0.069731204,0.0139,0.045968056,18.6918582,269186,0.009738995,B
동국홀딩스(2022년),0.050827423,0.0306,0.047281324,26.90425532,225374,0.00748621,B
두산에너빌리티,0.000776398,0.222437888,0.05628882,3.945458075,79581,0.002717391,A+
두산에너빌리티(2021년),0.015340364,0.041035475,0.053307766,8.433748802,90125,0.003259827,A
두산에너빌리티(2022년),0.029471733,0.033549583,0.055607044,8.619833179,100093,0.003336423,A
롯데렌탈,0.157984629,0.12382579,0.282664389,52.94876174,710504,0,
롯데렌탈(2021년),0.227748691,0.147469459,0.296684119,50.42757417,1182373,0,
롯데렌탈(2022년),0.264656616,0.115577889,0.323283082,51.61809045,1104690,0,
롯데쇼핑,0.011372515,0.100149319,0.677706398,12.26156784,765691,0.0015,A+
롯데쇼핑(2021년),0.032220677,0.141721372,0.675382476,24.61525267,687065,0.003,A+
롯데쇼핑(2022년),0.055611876,0.11592952,0.67337678,37.57986966,844267,0.0029,A+
롯데웰푸드,0.061520737,0.10921659,0.375806452,11.92718894,1315668,0.002764977,A+
롯데웰푸드(2021년),0.115658772,0.161876293,0.384686135,5.154748218,1380777,0.002989193,A
롯데웰푸드(2022년),0.148638705,0.147608536,0.40544518,3.723031641,1132009,0.002207506,A
롯데정밀화학,0.052690583,0.004,0.128923767,28.66143498,2396861,0.001121076,A+
롯데정밀화학(2021년),0.03986711,0.016,0.129568106,26.90919158,1953488,0.00110742,A+
롯데정밀화학(2022년),0.109225875,0.045,0.136797455,39.54825027,5349947,0.006362672,A+
롯데지주,0.271523179,0.463576159,0.218543046,0.98013245,172039735,0,A
롯데지주(2021년),0.378238342,0.165803109,0.238341969,0.730569948,65378238,0,A+
롯데지주(2022년),0.527210884,0.183673469,0.302721088,1.010204082,72292517,0,A+
롯데칠성음료,0.017140898,0.08,0.205519369,8.6,767741,0.002571135,A
롯데칠성음료(2021년),0.045831892,0.09,0.220166033,8.8,721031,0.005534417,A+
롯데칠성음료(2022년),0.05578371,0.13,0.219883641,24.1,827173,0.004277892,A
롯데케미칼,0.050079311,0.072966236,0.161341491,27,1926807,0.001133016,A
롯데케미칼(2021년),0.097814087,0.066239788,0.162066681,39,1777876,0.001324796,A+
롯데케미칼(2022년),0.099630996,0.084436727,0.167136965,61,2501628,0.000651183,A+
롯데하이마트,0.035249042,0.081736909,0.379054917,51.5,515964,0.000766284,A+
롯데하이마트(2021년),0.038630137,0.107945205,0.38,53.5,745205,0.000547945,A+
롯데하이마트(2022년),0.036358262,0.136860774,0.381022761,55.9,647354,0.000591191,A+
모나리자,0.121380846,0.094654788,0.25389755,3.252783964,3184855,0.006681514,B
모나리자(2021년),0.135044643,0.118303571,0.246651786,3.358258929,4709821,0.003348214,C
모나리자(2022년),0.152968037,0.105022831,0.239726027,3.315068493,4063927,0.010273973,C
보령,0.091715976,0.090976331,0.299556213,39.39792899,4097633,0,B
보령(2021년),0.179580014,0.083272991,0.291817524,39.43519189,4395366,0,A
보령(2022년),0.242012237,0.081577158,0.300475867,41.05098572,8409245,0.00067981,A
삼성바이오로직스,0.156618157,0.028066528,0.393277893,132.3426888,831601,0,A
삼성바이오로직스(2021년),0.272796161,0.03940389,0.394796666,128.5713564,2659763,0,A+
삼성바이오로직스(2022년),0.126434245,0.042365402,0.413062665,114.2451456,5553839,0,A+
삼성바이오에피스,0.141304348,0.077173913,0.483695652,122.473913,5543478,0,A
삼성바이오에피스(2021년),0.088648649,0.103783784,0.51027027,139.8054054,4454054,0,A+
삼성바이오에피스(2022년),0.096907217,0.043298969,0.510309278,153.3175258,7422680,0,A+
삼성생명,0.026969755,0.010595261,0.435946831,87.21691389,404546,0,A
삼성생명(2021년),0.039211899,0.012555534,0.437705235,57.3930848,1390767,0,A+
삼성생명(2022년),0.037874396,0.014492754,0.444251208,61.42415459,4301449,0,A+
삼성에스디에스,0.126874473,0.003748947,0.284161752,29.46743892,2595198,0.0000421,A+
삼성에스디에스(2021년),0.14831107,0.003914605,0.292384681,32.44820211,1464547,0,A+
삼성에스디에스(2022년),0.188633938,0.003811557,0.306258576,67.59635615,1586751,0,A+
삼성전기(2018년),0.175615035,0.271169887,0.073381903,95,815120,0,A+
삼성전기(2019년),0.252042961,0.194956806,0.079763017,61,1266344,0,A+
삼성전기,0.176394257,0.122390944,0.076642739,74,1680011,0,A+
삼성전기(2021년),0.175225129,0.145958405,0.075364494,62,1678012,0,A+
삼성전기(2022년),0.027829633,0.099428473,0.084005859,49,2634768,0,A+
삼성전자,0.12788454,0.177258087,0.37299813,55.8,1866110,0.0000008,A+
삼성전자(2021년),0.135120541,0.139860428,0.362998879,54.9,1499964,0.0000022,A+
삼성전자(2022년),0.141704762,0.128023612,0.350997884,60.1,1479443,0.0000031,A+
삼성중공업,0.007283027,0.029739025,0.038539349,45.24873559,1001416,0.23,B
삼성중공업(2021년),0.002155405,0.066386464,0.037504041,42.72141395,1002263,0.25,A
삼성중공업(2022년),0.002507123,0.07977208,0.036239316,54.4951567,1396011,0.3,B+
삼성화재해상보험,0.023028012,0.024230968,0.440969239,92.9,2474652,0.000171851,A
삼성화재해상보험(2021년),0.008677174,0.033114928,0.440410838,87.4,2218877,0.000531256,A+
삼성화재해상보험(2022년),0.023264137,0.034001432,0.44380816,71.40005369,2435576,0.000178955,A
삼양사,0.057906459,0.049740163,0.20861173,3.019450631,3414996,0.003711952,B+
삼양사(2021년),0.082956259,0.058069382,0.217948718,3.698340875,4992459,0.001508296,A
삼양사(2022년),0.166163142,0.104984894,0.239425982,4.422205438,1019637,0.001510574,A
삼양패키징,0.046218487,0.029411765,0.077731092,3.2,4088235,0,B+
삼양패키징(2021년),0.09202454,0.063394683,0.065439673,4,4331288,0.010224949,B+
삼양패키징(2022년),0.151696607,0.101796407,0.063872256,4.96007984,2039920,0.013972056,B+
삼양홀딩스,0.087301587,0.047619048,0.412698413,69.52380952,9523810,0,B+
삼양홀딩스(2021년),0.056133056,0.097713098,0.376299376,42.35135135,3118503,0,A
삼양홀딩스(2022년),0.09141791,0.13619403,0.354477612,37.63619403,1481343,0,A
신세계I&C,0.204767064,0.144095341,0.228602384,68.30119177,212351,0,B+
신세계I&C(2021년),0.317708333,0.118055556,0.254340278,68.78385417,267361,0,B+
신세계I&C(2022년),0.281994048,0.139136905,0.276785714,77.53125,238095,0,A
에스엘,0.097433568,0.040426982,0.144674086,86.34476493,2259141,0,B+
에스엘(2021년),0.072427229,0.047902819,0.138895256,93.85079074,898006,0,B+
에스엘(2022년),0.154466231,0.049019608,0.146405229,85.05599129,26144,0,B+
에스케이머티리얼즈에어플러스,0.115176152,0.044715447,0.123306233,48.40108401,2196477,0,
에스케이머티리얼즈에어플러스(2021년),0.14231738,0.055415617,0.12720403,201.9,2573048,0,
에스케이머티리얼즈에어플러스(2022년),0.143570537,0.031210986,0.109862672,100.5,3791511,0,
