기업명,신규채용,이직 및 퇴직,여성 근로자 (합),교육 시간,사회 공헌 및 투자,산업재해,사회
엔씨소프트,0.167336327,0.04443394,0.322618766,18.49799102,489246,0.000472701,B+
엔씨소프트(2021년),0.172249838,0.076291334,0.333477415,22.01210287,244219,0.000216123,A
엔씨소프트(2022년),0.157005838,0.107798165,0.34528774,30.78565471,437865,0.000208507,A
엔에이치엔,0.170494085,0.152400835,0.35908142,7.061238692,128740,0,B+
엔에이치엔(2021년),0.247237569,0.171270718,0.369475138,15.76588398,211326,0,A
엔에이치엔(2022년),0.249855072,0.112463768,0.373913043,15.77623188,185507,0,A
오뚜기,0.201280878,0.170173833,1.713632205,18,6181153,0,A
오뚜기(2021년),0.350496838,0.176151762,1.746160795,23.19963866,5795845,0.002710027,A+
오뚜기(2022년),0.30952381,0.251322751,1.759259259,31.69929453,8275132,0.000881834,B+
우리금융지주,0.058769809,0.073435402,0.506999731,11.97013161,10620467,0,B+
우리금융지주(2021년),0.080806973,0.096814868,0.507998465,12.05438298,10531221,0,A+
우리금융지주(2022년),0.07307714,0.091304103,0.509959935,12.23097455,12177642,0,A+
종근당홀딩스,0.133368201,0.144874477,0.300993724,35.65585774,836820,0,B+
종근당홀딩스(2021년),0.146424816,0.103312303,0.290746583,31.81177708,867508,0,A
종근당홀딩스(2022년),0.128161889,0.093029792,0.275997752,37.00660483,1152333,0,A
카카오,0.260133944,0.060274938,0.407120197,7.304194572,4175890,0.000352485,A+
카카오(2021년),0.286290323,0.095046083,0.436059908,28.37154378,2046371,0.000288018,A+
카카오(2022년),0.223019739,0.095616509,0.440399897,19.91976416,3039733,0.000256345,A
카카오뱅크,0.22923588,0.064230343,0.486157254,13.23366556,364341,0,
카카오뱅크(2021년),0.297455969,0.06555773,0.476516634,7.653620352,247554,0,
카카오뱅크(2022년),0.362193362,0.04978355,0.458874459,21.01226551,1844156,0,
카카오페이,0.352671756,0.135877863,0.377099237,13.21984733,0,0,
카카오페이(2021년),0.362255965,0.137744035,0.378524946,17.03796095,32538,0,
카카오페이(2022년),0.263913824,0.07540395,0.403949731,18.74057451,640036,0,
케이씨씨,0.024914089,0.079610538,0.104000573,37.20360825,544101,0.000572738,A
케이씨씨(2021년),0.069086651,0.106264637,0.103000585,30.3632904,1091920,0.00029274,A+
케이씨씨(2022년),0.109265734,0.099941725,0.101998834,35.31701632,728438,0.000874126,A
케이티,0.012015845,0.005985915,0.177640845,66.50892606,911092,0.001232394,A
케이티(2021년),0.016407004,0.010600211,0.183740062,67.23445471,505538,0.000965118,B+
케이티(2022년),0.032564252,0.014300039,0.193097741,85.55949182,759346,0.000584112,B+
코오롱인더,0.216254022,0.275982655,0.340467198,11.10127291,335711,0.00013988,B+
코오롱인더(2021년),0.315092166,0.324740783,0.340293779,10.66013825,172811,0.001008065,A
코오롱인더(2022년),0.490590067,0.456204896,0.328286402,12.07881704,155653,0.001839536,A
코웨이,0.303034995,0.05775782,0.455713843,15.05218334,77423,0.002322701,A+
코웨이(2021년),0.103405764,0.109878256,0.464632455,14.44906765,77053,0.034674064,A+
코웨이(2022년),0.066088841,0.070422535,0.455502244,20.46571738,0,0.041479647,A
태영건설,0.144818119,0.034001373,0.094028826,29,686342,0,B
태영건설(2021년),0.059792556,0.075003051,0.105552166,29,0,0,B
태영건설(2022년),0.057464789,0.104225352,0.109859155,29.40225352,40404,0,B
포스코인터네셔널,0.079029734,0.030516432,0.281690141,60.05399061,1330203,0,A+
포스코인터네셔널(2021년),0.07480315,0.04488189,0.292913386,41.81889764,1732283,0,A+
포스코인터네셔널(2022년),0.062754686,0.066829666,0.293398533,47.63651182,1792991,0.000814996,A+
포스코퓨처엠,0.14,0.084444444,0.059444444,62.59194444,1222222,0.000555556,A+
포스코퓨처엠(2021년),0.195061728,0.080987654,0.064691358,63.80493827,839506,0.000987654,A+
포스코퓨처엠(2022년),0.210750853,0.07337884,0.06612628,116.1924061,639932,0.001279863,A
한국콜마,0.105769231,0.153846154,0.378605769,12.90024038,503606,0,B+
한국콜마(2021년),0.295845998,0.113475177,0.402228977,28.80344478,717325,0,A
한국콜마(2022년),0.203389831,0.163509472,0.406779661,32.63509472,225324,0,B+
한국콜마홀딩스,0.039829303,0.13086771,0.63655761,3.861308677,298009,0.007112376,B
한국콜마홀딩스(2021년),0.178649237,0.203340595,0.625998548,9.184458969,514161,0.004357298,B+
한국콜마홀딩스(2022년),0.183055976,0.222390318,0.621028744,12.31618759,170953,0.006051437,B+
한국타이어앤테크놀로지,0.152237429,0.327848685,0.096999846,58.88706751,630478,0,A
한국타이어앤테크놀로지(2021년),0.225356431,0.40579488,0.10099954,108.0740763,1134447,0,A
한국타이어앤테크놀로지(2022년),0.288895443,0.400530895,0.10399941,93.32038047,648872,0,A
한국항공우주,0.08153998,0.061796644,0.068509378,21.19328727,197433,0,A+
한국항공우주(2021년),0.071513471,0.071513471,0.070324881,30.90491284,139263,0.000396197,A+
한국항공우주(2022년),0.099824184,0.086149639,0.078335612,26.2549326,126978,0,A
한미약품,0.11390785,0.074232082,0.288395904,1.232081911,127986,0.000853242,A+
한미약품(2021년),0.132630654,0.085638999,0.293368467,1.895476504,65876,0.000439174,A+
한미약품(2022년),0.1785404,0.087315378,0.28931364,3.060816681,86881,0,A+
한세실업,0.365716527,0.004641736,0.714696653,21.85888468,0,0.002778504,B
한세실업(2021년),0.31508856,0.005127181,0.701691304,17.40651219,0,0.003695565,B
한세실업(2022년),0.295948596,0.004923436,0.7128969,21.20907915,0,0.004464472,B+
한세엠케이,0.133928571,0.5,0.589285714,21.375,120536,0,C
한세엠케이(2021년),0.433884298,0.400826446,0.590909091,32.90082645,1334711,0,C
한세엠케이(2022년),0.25,0.270833333,0.643229167,26.73177083,28646,0,B
한세예스24홀딩스,0.111111111,0.185185185,0.62962963,22,0,0,B
한세예스24홀딩스(2021년),0.222222222,0.259259259,0.592592593,27,0,0,B
한세예스24홀딩스(2022년),0.083333333,0.458333333,0.583333333,48,0,0,B+
한온시스템,0.011850501,0.050136737,0.027803099,6.868277119,3691887,0.013673655,B
한온시스템(2021년),0.042410714,0.045089286,0.030357143,21.64642857,3928571,0.013839286,B+
한온시스템(2022년),0.05608322,0.064676617,0.032564451,28.68973315,4568069,0.012663953,A
한화(2019년),0.063089782,0.050148288,0.110002696,30.39687247,1186304,0,
한화,0.046511628,0.050308496,0.106786901,22.49905078,498339,0.000237304,A
한화(2021년),0.124406458,0.079297246,0.100664767,21.68589744,379867,0,A+
한화(2022년),0.171909884,0.062715649,0.086056424,21.98599553,649482,0.000202963,A+
한화생명 (장교빌딩),0.044384502,0.03899951,0.461745954,50.78175576,833742,0.001,A+
한화생명 (장교빌딩)(2021년),0.046939542,0.039763425,0.438978596,8.851671048,1276756,0.001,A+
한화생명 (장교빌딩)(2022년),0.096270929,0.131000761,0.45281583,50.64383562,3919330,0.0002,A+
한화생명(본사),0.044384502,0.03899951,0.461745954,50.78175576,833742,0.001,A+
한화생명(본사)(2021년),0.046939542,0.039763425,0.438978596,8.851671048,1276756,0.001,A+
한화생명(본사)(2022년),0.096270929,0.131000761,0.45281583,50.64383562,3919330,0.0002,A+
한화손해보험,0.027888446,0.132802125,0.58001328,10.37317397,127158,0.000332005,A
한화손해보험(2021년),0.080774366,0.087449933,0.579773031,10.78571429,89119,0.002670227,A+
한화손해보험(2022년),0.086101695,0.099661017,0.6,19.97322034,102712,0.001016949,A
한화솔루션,0.035371703,0.044364508,0.160371703,9.584682254,783124,0.00014988,A
한화솔루션(2021년),0.082703424,0.059137394,0.162590781,8.602489996,699274,0.00074107,A+
한화솔루션(2022년),0.167134209,0.067473793,0.177912299,16.43112358,1044294,0.000738225,A
한화시스템,0.049850989,0.046599837,0.141154159,18.28014088,28366296,0,
한화시스템(2021년),0.115492241,0.065377767,0.138641567,36.79165607,29839735,0,A
한화시스템(2022년),0.155405405,0.071062442,0.145619758,32.81197577,44641193,0,A+
한화투자증권,0.062218215,0.076645627,0.395852119,66.58791704,973850,0.001803427,A
한화투자증권(2021년),0.155458515,0.117030568,0.394759825,58.68995633,620087,0.000873362,A
한화투자증권(2022년),0.110729614,0.092703863,0.403433476,69.45150215,789700,0.000858369,A
현대건설,0.184953481,0.049887713,0.110202117,2.735162015,1058710,0.026146936,A
현대건설(2021년),0.195000801,0.042941836,0.111039897,29.92997917,2291299,0.045825989,A
현대건설(2022년),0.312104721,0.052360641,0.117811443,21.57067216,1323724,0.050595676,A
현대모비스,0.008708358,0.01604325,0.216130918,13.23635301,703945,0.000175336,A+
현대모비스(2021년),0.026348585,0.019613079,0.222865112,16.44403893,493146,0.000089,A+
현대모비스(2022년),0.03565283,0.027018868,0.238883019,25.1549283,565343,0.0000906,A+
현대백화점,0.104467585,0.080282163,0.565670138,17.60127645,1282163,0,A
현대백화점(2021년),0.162805663,0.081081081,0.576576577,24.77252252,1270270,0,A+
현대백화점(2022년),0.203464567,0.177637795,0.58015748,26.02425197,1277480,0,A
현대에버다임,0.248138958,0.081885856,0.069478908,20,1233251,0,B+
현대에버다임(2021년),0.343629344,0.121621622,0.063706564,21,1154440,0,A
현대에버다임(2022년),0.225524476,0.131118881,0.071678322,23,1722028,0,A
현대오토에버,0.133624454,0.041371179,0.184716157,38.39737991,331004,0.000436681,A
현대오토에버(2021년),0.172048847,0.06841791,0.209226594,61.31343284,271370,0,A+
현대오토에버(2022년),0.201572552,0.078317846,0.227543483,62.44126757,381225,0.000476531,A
현대위아,0.013482407,0.020059191,0.027951332,22.57579744,361723,0.002301874,A+
현대위아(2021년),0.007240415,0.011025177,0.064176403,12.12275794,145796,0.001480994,A+
현대위아(2022년),0.01707812,0.015049036,0.066790666,17.13831586,160298,0.000845451,A
현대자동차,0.098250486,0.041002499,0.055623438,19.8,2776132,0.005109692,A+
현대자동차(2021년),0.103316045,0.060003311,0.059051534,27.9,2136628,0.006000331,A
현대자동차(2022년),0.110443818,0.054704416,0.062943444,34.3,2550544,0.006918059,B+
현대제철(2019년),0.034676583,0.03692494,0.034763058,27.79081633,99610861,0,
현대제철(2020년),0.02945253,0.031964657,0.03508316,17.24229037,91311504,0.0000866,B
현대제철(2021년),0.053135055,0.038003305,0.034437777,26.76493608,103200278,0.000087,B+
현대제철(2022년),0.064613267,0.038028048,0.037683903,34.73827755,129570679,0.000086,A
효성,0.377040161,0.192737942,0.277828718,41,132037,0,A+
효성(2021년),0.377040161,0.192737942,0.277828718,41,132037,0,A+
효성(2022년),0.377040161,0.192737942,0.277828718,41,132037,0,A+
효성중공업,0.22561368,0.268272502,0.267261193,41,111796,0,A+
효성중공업(2021년),0.294009662,0.24705314,0.267246377,41,131594,0.0000966,A+
효성중공업(2022년),0.33971976,0.224478124,0.260604328,41,96654,0,A+
효성첨단소재,0.068,0.05,0.097,32.463,497000,0,A+
효성첨단소재(2021년),0.068062827,0.046073298,0.102617801,23.58219895,518325,0,A+
효성첨단소재(2022년),0.072555205,0.048370137,0.103049422,37.3701367,830705,0,A+
효성티앤씨,0.070680628,0.051701571,0.193717277,27.18259162,382853,0.00065445,A+
효성티앤씨(2021년),0.089273818,0.078614257,0.181212525,39.71285809,275150,0.003997335,A+
효성티앤씨(2022년),0.142160279,0.110801394,0.203484321,40.37142857,547038,0.002090592,A+
효성화학,0.058326289,0.042265427,0.112426036,23.33558749,406593,0.005071851,A+
효성화학(2021년),0.109645507,0.056883759,0.106347898,25.25803792,352020,0.004122012,A+
효성화학(2022년),0.132075472,0.06918239,0.119496855,34.22641509,386792,0.003144654,A+
휠라코리아,0.084942085,0.05019305,0.455598456,6.451737452,1930502,0,
휠라코리아(2021년),0.149425287,0.099616858,0.482758621,3.915708812,13026820,0,
휠라코리아(2022년),0.231617647,0.25,0.503676471,7.709558824,4044118,0,
휠라홀딩스,0.163934426,0.098360656,0.37704918,5.721311475,0,0,B+
휠라홀딩스(2021년),0.161764706,0.058823529,0.426470588,3.808823529,0,0,A+
휠라홀딩스(2022년),0.096153846,0.480769231,0.326923077,24.92307692,0,0,A
휴메딕스,0.254545455,0.113636364,0.259090909,2.522727273,45455,0,
휴메딕스(2021년),0.172727273,0.140909091,0.263636364,2.404545455,372727,0,A
휴메딕스(2022년),0.346863469,0.188191882,0.306273063,2.387453875,188192,0,B+
휴온스,0.25,0.176553672,0.381355932,58.85734463,183616,0,
휴온스(2021년),0.20576671,0.128440367,0.369593709,107.9685452,559633,0,A
휴온스(2022년),0.276829268,0.163414634,0.375609756,24.83658537,219512,0,B+
두산,0.050251256,0.09321608,0.038944724,14.10201005,445226,0.0027,A+
두산(2021년),0.145818442,0.083273767,0.018942102,20.47712652,271623,0.0019,A+
두산(2022년),0.925833035,0.104621999,0.020422788,17.98817628,151917,0.0019,A
현대로템,0.070116861,0.094045632,0.052309405,45.99443517,65109,0.009460211,A
현대로템(2021년),0.132085856,0.128783709,0.051183269,50.56631811,150248,0.007705008,A+
현대로템(2022년),0.15869906,0.115203762,0.047413793,37.09443574,195533,0.002351097,A+
교보증권,0.105802048,0.092150171,0.585324232,82.04266212,877133,0,B+
교보증권(2021년),0.199372057,0.10989011,0.568288854,64.07535322,598116,0,B+
교보증권(2022년),0.145929339,0.113671275,0.560675883,97.49155146,285714,0,B+
세방,0.065826331,0.037815126,0.099439776,24.68207283,280112,0.022408964,B+
세방(2021년),0.087267525,0.032904149,0.091559371,20.53075823,143062,0.031473534,D
세방(2022년),0.228682171,0.052971576,0.089147287,23.2751938,258398,0.033591731,C
풍산(2022년),0.048065651,0.096717468,0.057737397,17.71248535,208089,0,B+
기아,0.012010488,0.019989286,0.035495785,102.9676619,671008,0.008345316,A+
기아(2021년),0.008543358,0.028819593,0.037476862,78.67945323,700555,0.008571835,A+
기아(2022년),0.016923815,0.029532057,0.040053028,101.813838,518997,0.011508194,A
유니드,0.043280182,0.054669704,0.095,23.20273349,398998,0,B
유니드(2021년),0.076923077,0.058823529,0.087,25.3800905,537285,0,B+
유니드(2022년),0.202643172,0.044052863,0.133,38.44933921,1178855,0,B+
다올투자증권,0.23573201,0.53101737,0.183622829,33.75186104,248139,0,
다올투자증권(2021년),0.340757238,0.543429844,0.23830735,34.65256125,1189310,0,A
다올투자증권(2022년),0.304780876,0.521912351,0.199203187,35.26494024,934263,0,B
키움증권,0.200463499,0.134414832,0.482039397,43.92815759,311703,0.001158749,
키움증권(2021년),0.239539749,0.148535565,0.491631799,46.68723849,580544,0,A
키움증권(2022년),0.151679307,0.184182015,0.481040087,42.8028169,534128,0,C
현대차증권,0.041835358,0.068825911,0.32388664,48.74035088,975709,0.001349528,
현대차증권(2021년),0.041666667,0.087239583,0.330729167,34.05559896,1057292,0,A+
현대차증권(2022년),0.032926829,0.056097561,0.319512195,46.58195122,1247561,0,A+
다우기술,0.166666667,0.088888889,0.335185185,21,159259,0,
다우기술(2021년),0.163120567,0.113475177,0.317375887,22,375887,0,A
다우기술(2022년),0.214285714,0.119601329,0.303986711,23,539867,0,A
SK디스커버리,0.114285714,0,0.2,20,68571429,0,
SK디스커버리(2021년),0.209302326,0,0.209302326,20,55813953,0,A+
SK디스커버리(2022년),0.253731343,0.044776119,0.223880597,20,35820896,0,A+
HMM,0.100152905,0.085372069,0.371559633,51.18832824,10703,0,
HMM(2021년),0.121094696,0.099055461,0.359409058,29.06878179,23008,0,A+
HMM(2022년),0.123084178,0.105871257,0.352275407,33.71846263,211412,0,A
삼성엔지니어링,0.028690229,0.035966736,0.117463617,35.0966736,534927,0,
삼성엔지니어링(2021년),0.016234451,0.025932954,0.116382037,28.18933165,947291,0,A+
삼성엔지니어링(2022년),0.020934659,0.042926623,0.115880736,20.49376189,873969,0,A+
SK바이오팜,0.365,0.445,0.465,30,150000,0,B
SK바이오팜(2021년),0.240816327,0.048979592,0.502040816,47.7,186531,0,A
SK바이오팜(2022년),0.19047619,0.084249084,0.487179487,29.3003663,608059,0,A
신한지주,0.02571644,0.0260181,0.440007541,70.89868024,7616893,0,A+
신한지주(2020년),0.032545062,0.048990911,0.443768295,79.49807426,6740102,0,A+
신한지주(2021년),0.073422415,0.047012733,0.467748706,72.7574157,6191409,0,A+
현대글로비스,0.080689655,0.025517241,0.134482759,36.37034483,172414,0.000689655,A+
현대글로비스(2020년),0.157282742,0.045899633,0.166462668,36.80416157,214198,0,A+
현대글로비스(2021년),0.185245902,0.072131148,0.179781421,41.0136612,251366,0,A+
